,DateTime,recorded_cabin_temp
9854,2023-06-21 12:28:45,28.1
9855,2023-06-21 12:34:45,28.2
9856,2023-06-21 12:40:45,28.1
9857,2023-06-21 12:46:45,28.2
9858,2023-06-21 12:52:45,28.2
9859,2023-06-21 12:58:45,28.2
9860,2023-06-21 13:04:45,28.2
9861,2023-06-21 13:10:45,28.1
9862,2023-06-21 13:16:45,28.1
9863,2023-06-21 13:22:45,28.0
9864,2023-06-21 13:28:45,28.0
9865,2023-06-21 13:34:45,28.0
9866,2023-06-21 13:40:45,27.9
9867,2023-06-21 13:46:45,27.9
9868,2023-06-21 13:52:45,27.8
9869,2023-06-21 13:58:45,27.8
9870,2023-06-21 14:04:45,27.7
9871,2023-06-21 14:10:45,27.7
9872,2023-06-21 14:16:45,27.6
9873,2023-06-21 14:22:45,27.6
9874,2023-06-21 14:28:45,27.5
9875,2023-06-21 14:34:45,27.4
9876,2023-06-21 14:40:45,27.4
9877,2023-06-21 14:46:45,27.3
9878,2023-06-21 14:52:45,27.3
9879,2023-06-21 14:58:45,27.2
9880,2023-06-21 15:04:45,27.2
9881,2023-06-21 15:10:45,27.2
9882,2023-06-21 15:16:45,27.1
9883,2023-06-21 15:22:45,27.1
9884,2023-06-21 15:28:45,27.0
9885,2023-06-21 15:34:45,27.0
9886,2023-06-21 15:40:45,26.9
9887,2023-06-21 15:46:45,26.9
9888,2023-06-21 15:52:45,26.9
9889,2023-06-21 15:58:45,26.9
9890,2023-06-21 16:04:45,26.8
9891,2023-06-21 16:10:45,26.8
9892,2023-06-21 16:16:45,26.8
9893,2023-06-21 16:22:45,26.8
9894,2023-06-21 16:28:45,26.7
9895,2023-06-21 16:34:45,26.7
9896,2023-06-21 16:40:45,26.7
9897,2023-06-21 16:46:45,26.7
9898,2023-06-21 16:52:45,26.7
9899,2023-06-21 16:58:45,26.7
9900,2023-06-21 17:04:45,26.6
9901,2023-06-21 17:10:45,26.6
9902,2023-06-21 17:16:45,26.6
9903,2023-06-21 17:22:45,26.6
9904,2023-06-21 17:28:45,26.6
9905,2023-06-21 17:34:45,26.6
9906,2023-06-21 17:40:45,26.6
9907,2023-06-21 17:46:45,26.6
9908,2023-06-21 17:52:45,26.6
9909,2023-06-21 17:58:45,26.6
9910,2023-06-21 18:04:45,26.6
9911,2023-06-21 18:10:45,26.6
9912,2023-06-21 18:16:45,26.6
9913,2023-06-21 18:22:45,26.6
9914,2023-06-21 18:28:45,26.6
9915,2023-06-21 18:34:45,26.5
9916,2023-06-21 18:40:45,26.5
9917,2023-06-21 18:46:45,26.5
9918,2023-06-21 18:52:45,26.5
9919,2023-06-21 18:58:45,26.5
9920,2023-06-21 19:04:45,26.5
9921,2023-06-21 19:10:45,26.5
9922,2023-06-21 19:16:45,26.5
9923,2023-06-21 19:22:45,26.5
9924,2023-06-21 19:28:45,26.4
9925,2023-06-21 19:34:45,26.4
9926,2023-06-21 19:40:45,26.4
9927,2023-06-21 19:46:45,26.4
9928,2023-06-21 19:52:45,26.4
9929,2023-06-21 19:58:45,26.4
9930,2023-06-21 20:04:45,26.3
9931,2023-06-21 20:10:45,26.3
9932,2023-06-21 20:16:45,26.3
9933,2023-06-21 20:22:45,26.3
9934,2023-06-21 20:28:45,26.3
9935,2023-06-21 20:34:45,26.3
9936,2023-06-21 20:40:45,26.2
9937,2023-06-21 20:46:45,26.2
9938,2023-06-21 20:52:45,26.2
9939,2023-06-21 20:58:45,26.2
9940,2023-06-21 21:04:45,26.2
9941,2023-06-21 21:10:45,26.2
9942,2023-06-21 21:16:45,26.2
9943,2023-06-21 21:22:45,26.1
9944,2023-06-21 21:28:45,26.1
9945,2023-06-21 21:34:45,26.1
9946,2023-06-21 21:40:45,26.1
9947,2023-06-21 21:46:45,26.1
9948,2023-06-21 21:52:45,26.1
9949,2023-06-21 21:58:45,26.1
9950,2023-06-21 22:04:45,26.0
9951,2023-06-21 22:10:45,26.0
9952,2023-06-21 22:16:45,26.0
9953,2023-06-21 22:22:45,26.0
9954,2023-06-21 22:28:45,26.0
9955,2023-06-21 22:34:45,26.0
9956,2023-06-21 22:40:45,26.0
9957,2023-06-21 22:46:45,26.0
9958,2023-06-21 22:52:45,26.0
9959,2023-06-21 22:58:45,25.9
9960,2023-06-21 23:04:45,25.9
9961,2023-06-21 23:10:45,25.9
9962,2023-06-21 23:16:45,25.9
9963,2023-06-21 23:22:45,25.9
9964,2023-06-21 23:28:45,25.9
9965,2023-06-21 23:34:45,25.9
9966,2023-06-21 23:40:45,25.9
9967,2023-06-21 23:46:45,25.9
9968,2023-06-21 23:52:45,25.9
9969,2023-06-21 23:58:45,25.8
9970,2023-06-22 00:04:45,25.8
9971,2023-06-22 00:10:45,25.8
9972,2023-06-22 00:16:45,25.8
9973,2023-06-22 00:22:45,25.8
9974,2023-06-22 00:28:45,25.8
9975,2023-06-22 00:34:45,25.8
9976,2023-06-22 00:40:45,25.8
9977,2023-06-22 00:46:45,25.8
9978,2023-06-22 00:52:45,25.8
9979,2023-06-22 00:58:45,25.7
9980,2023-06-22 01:04:45,25.7
9981,2023-06-22 01:10:45,25.7
9982,2023-06-22 01:16:45,25.7
9983,2023-06-22 01:22:45,25.7
9984,2023-06-22 01:28:45,25.7
9985,2023-06-22 01:34:45,25.7
9986,2023-06-22 01:40:45,25.7
9987,2023-06-22 01:46:45,25.7
9988,2023-06-22 01:52:45,25.7
9989,2023-06-22 01:58:45,25.7
9990,2023-06-22 02:04:45,25.7
9991,2023-06-22 02:10:45,25.7
9992,2023-06-22 02:16:45,25.7
9993,2023-06-22 02:22:45,25.7
9994,2023-06-22 02:28:45,25.7
9995,2023-06-22 02:34:45,25.7
9996,2023-06-22 02:40:45,25.7
9997,2023-06-22 02:46:45,25.7
9998,2023-06-22 02:52:45,25.7
9999,2023-06-22 02:58:45,25.7
10000,2023-06-22 03:04:45,25.7
10001,2023-06-22 03:10:45,25.7
10002,2023-06-22 03:16:45,25.7
10003,2023-06-22 03:22:45,25.7
10004,2023-06-22 03:28:45,25.7
10005,2023-06-22 03:34:45,25.7
10006,2023-06-22 03:40:45,25.7
10007,2023-06-22 03:46:45,25.7
10008,2023-06-22 03:52:45,25.7
10009,2023-06-22 03:58:45,25.7
10010,2023-06-22 04:04:45,25.6
10011,2023-06-22 04:10:45,25.6
10012,2023-06-22 04:16:45,25.6
10013,2023-06-22 04:22:45,25.6
10014,2023-06-22 04:28:45,25.6
10015,2023-06-22 04:34:45,25.6
10016,2023-06-22 04:40:45,25.6
10017,2023-06-22 04:46:45,25.6
10018,2023-06-22 04:52:45,25.6
10019,2023-06-22 04:58:45,25.6
10020,2023-06-22 05:04:45,25.6
10021,2023-06-22 05:10:45,25.6
10022,2023-06-22 05:16:45,25.6
10023,2023-06-22 05:22:45,25.6
10024,2023-06-22 05:28:45,25.6
10025,2023-06-22 05:34:45,25.6
10026,2023-06-22 05:40:45,25.6
10027,2023-06-22 05:46:45,25.5
10028,2023-06-22 05:52:45,25.5
10029,2023-06-22 05:58:45,25.5
10030,2023-06-22 06:04:45,25.5
10031,2023-06-22 06:10:45,25.5
10032,2023-06-22 06:16:45,25.5
10033,2023-06-22 06:22:45,25.5
10034,2023-06-22 06:28:45,25.5
10035,2023-06-22 06:34:45,25.5
10036,2023-06-22 06:40:45,25.5
10037,2023-06-22 06:46:45,25.5
10038,2023-06-22 06:52:45,25.5
10039,2023-06-22 06:58:45,25.5
10040,2023-06-22 07:04:45,25.5
10041,2023-06-22 07:10:45,25.5
10042,2023-06-22 07:16:45,25.5
10043,2023-06-22 07:22:45,25.5
10044,2023-06-22 07:28:45,25.5
10045,2023-06-22 07:34:45,25.5
10046,2023-06-22 07:40:45,25.5
10047,2023-06-22 07:46:45,25.4
10048,2023-06-22 07:52:45,25.4
10049,2023-06-22 07:58:45,25.4
10050,2023-06-22 08:04:45,25.3
10051,2023-06-22 08:10:45,25.2
10052,2023-06-22 08:16:45,25.1
10053,2023-06-22 08:22:45,25.1
10054,2023-06-22 08:28:45,25.0
10055,2023-06-22 08:34:45,25.0
10056,2023-06-22 08:40:45,24.9
10057,2023-06-22 08:46:45,24.8
10058,2023-06-22 08:52:45,24.8
10059,2023-06-22 08:58:45,24.8
10060,2023-06-22 09:04:45,24.8
10061,2023-06-22 09:10:45,24.8
10062,2023-06-22 09:16:45,24.9
10063,2023-06-22 09:22:45,24.9
10064,2023-06-22 09:28:45,25.0
10065,2023-06-22 09:34:45,25.0
10066,2023-06-22 09:40:45,25.1
10067,2023-06-22 09:46:45,25.1
10068,2023-06-22 09:52:45,25.2
10069,2023-06-22 09:58:45,25.3
10070,2023-06-22 10:04:45,25.3
10071,2023-06-22 10:10:45,25.4
10072,2023-06-22 10:16:45,25.5
10073,2023-06-22 10:22:45,25.6
10074,2023-06-22 10:28:45,25.7
10075,2023-06-22 10:34:45,25.7
10076,2023-06-22 10:40:45,25.7
10077,2023-06-22 10:46:45,25.8
10078,2023-06-22 10:52:45,25.9
10079,2023-06-22 10:58:45,25.9
10080,2023-06-22 11:04:45,26.0
10081,2023-06-22 11:10:45,26.0
10082,2023-06-22 11:16:45,26.1
10083,2023-06-22 11:22:45,26.2
10084,2023-06-22 11:28:45,26.3
10085,2023-06-22 11:34:45,26.4
10086,2023-06-22 11:40:45,26.4
10087,2023-06-22 11:46:45,26.5
10088,2023-06-22 11:52:45,26.6
10089,2023-06-22 11:58:45,26.7
10090,2023-06-22 12:04:45,26.8
10091,2023-06-22 12:10:45,26.9
10092,2023-06-22 12:16:45,27.0
10093,2023-06-22 12:22:45,27.1
10094,2023-06-22 12:28:45,27.1
10095,2023-06-22 12:34:45,27.2
10096,2023-06-22 12:40:45,27.2
10097,2023-06-22 12:46:45,27.2
10098,2023-06-22 12:52:45,27.3
10099,2023-06-22 12:58:45,27.3
10100,2023-06-22 13:04:45,27.4
10101,2023-06-22 13:10:45,27.4
10102,2023-06-22 13:16:45,27.4
10103,2023-06-22 13:22:45,27.5
10104,2023-06-22 13:28:45,27.5
10105,2023-06-22 13:34:45,27.6
10106,2023-06-22 13:40:45,27.6
10107,2023-06-22 13:46:45,27.6
10108,2023-06-22 13:52:45,27.7
10109,2023-06-22 13:58:45,27.8
10110,2023-06-22 14:04:45,32.5
10111,2023-06-22 14:10:45,40.7
10112,2023-06-22 14:16:45,42.1
10113,2023-06-22 14:22:45,41.3
10114,2023-06-22 14:28:45,41.0
10115,2023-06-22 14:34:45,39.9
10116,2023-06-22 14:40:45,39.9
10117,2023-06-22 14:46:45,39.9
10118,2023-06-22 14:52:45,40.0
10119,2023-06-22 14:58:45,40.0
10120,2023-06-22 15:04:45,40.1
10121,2023-06-22 15:10:45,40.1
10122,2023-06-22 15:16:45,40.0
10123,2023-06-22 15:22:45,39.9
10124,2023-06-22 15:28:45,39.7
10125,2023-06-22 15:34:45,39.4
10126,2023-06-22 15:40:45,39.2
10127,2023-06-22 15:46:45,39.0
10128,2023-06-22 15:52:45,38.7
10129,2023-06-22 15:58:45,38.5
10130,2023-06-22 16:04:45,38.2
10131,2023-06-22 16:10:45,37.9
10132,2023-06-22 16:16:45,37.7
10133,2023-06-22 16:22:45,37.4
10134,2023-06-22 16:28:45,37.1
10135,2023-06-22 16:34:45,36.8
10136,2023-06-22 16:40:45,36.5
10137,2023-06-22 16:46:45,36.2
10138,2023-06-22 16:52:45,35.9
10139,2023-06-22 16:58:45,35.7
10140,2023-06-22 17:04:45,35.4
10141,2023-06-22 17:10:45,35.1
10142,2023-06-22 17:16:45,34.9
10143,2023-06-22 17:22:45,34.6
10144,2023-06-22 17:28:45,34.4
10145,2023-06-22 17:34:45,34.2
10146,2023-06-22 17:40:45,34.0
10147,2023-06-22 17:46:45,33.8
10148,2023-06-22 17:52:45,33.6
10149,2023-06-22 17:58:45,33.4
10150,2023-06-22 18:04:45,33.2
10151,2023-06-22 18:10:45,33.0
10152,2023-06-22 18:16:45,32.8
10153,2023-06-22 18:22:45,32.6
10154,2023-06-22 18:28:45,32.4
10155,2023-06-22 18:34:45,32.3
10156,2023-06-22 18:40:45,32.2
10157,2023-06-22 18:46:45,32.0
10158,2023-06-22 18:52:45,31.9
10159,2023-06-22 18:58:45,31.7
10160,2023-06-22 19:04:45,31.6
10161,2023-06-22 19:10:45,31.4
10162,2023-06-22 19:16:45,31.3
10163,2023-06-22 19:22:45,31.1
10164,2023-06-22 19:28:45,31.0
10165,2023-06-22 19:34:45,30.9
10166,2023-06-22 19:40:45,30.8
10167,2023-06-22 19:46:45,30.7
10168,2023-06-22 19:52:45,30.6
10169,2023-06-22 19:58:45,30.5
10170,2023-06-22 20:04:45,30.4
10171,2023-06-22 20:10:45,30.3
10172,2023-06-22 20:16:45,30.2
10173,2023-06-22 20:22:45,30.1
10174,2023-06-22 20:28:45,30.0
10175,2023-06-22 20:34:45,29.9
10176,2023-06-22 20:40:45,29.8
10177,2023-06-22 20:46:45,29.8
10178,2023-06-22 20:52:45,29.7
10179,2023-06-22 20:58:45,29.6
10180,2023-06-22 21:04:45,29.6
10181,2023-06-22 21:10:45,29.5
10182,2023-06-22 21:16:45,29.4
10183,2023-06-22 21:22:45,29.4
10184,2023-06-22 21:28:45,29.3
10185,2023-06-22 21:34:45,29.2
10186,2023-06-22 21:40:45,29.2
10187,2023-06-22 21:46:45,29.1
10188,2023-06-22 21:52:45,29.0
10189,2023-06-22 21:58:45,29.0
10190,2023-06-22 22:04:45,28.9
10191,2023-06-22 22:10:45,28.9
10192,2023-06-22 22:16:45,28.9
10193,2023-06-22 22:22:45,28.8
10194,2023-06-22 22:28:45,28.8
10195,2023-06-22 22:34:45,28.7
10196,2023-06-22 22:40:45,28.7
10197,2023-06-22 22:46:45,28.7
10198,2023-06-22 22:52:45,28.6
10199,2023-06-22 22:58:45,28.6
10200,2023-06-22 23:04:45,28.5
10201,2023-06-22 23:10:45,28.5
10202,2023-06-22 23:16:45,28.4
10203,2023-06-22 23:22:45,28.4
10204,2023-06-22 23:28:45,28.4
10205,2023-06-22 23:34:45,28.3
10206,2023-06-22 23:40:45,28.3
10207,2023-06-22 23:46:45,28.3
10208,2023-06-22 23:52:45,28.2
10209,2023-06-22 23:58:45,28.2
10210,2023-06-23 00:04:45,28.2
10211,2023-06-23 00:10:45,28.1
10212,2023-06-23 00:16:45,28.1
10213,2023-06-23 00:22:45,28.1
10214,2023-06-23 00:28:45,28.0
10215,2023-06-23 00:34:45,28.0
10216,2023-06-23 00:40:45,28.0
10217,2023-06-23 00:46:45,28.0
10218,2023-06-23 00:52:45,28.0
10219,2023-06-23 00:58:45,28.0
10220,2023-06-23 01:04:45,27.9
10221,2023-06-23 01:10:45,27.9
10222,2023-06-23 01:16:45,27.9
10223,2023-06-23 01:22:45,27.9
10224,2023-06-23 01:28:45,27.8
10225,2023-06-23 01:34:45,27.8
10226,2023-06-23 01:40:45,27.8
10227,2023-06-23 01:46:45,27.8
10228,2023-06-23 01:52:45,27.8
10229,2023-06-23 01:58:45,27.7
10230,2023-06-23 02:04:45,27.7
10231,2023-06-23 02:10:45,27.7
10232,2023-06-23 02:16:45,27.7
10233,2023-06-23 02:22:45,27.7
10234,2023-06-23 02:28:45,27.6
10235,2023-06-23 02:34:45,27.6
10236,2023-06-23 02:40:45,27.6
10237,2023-06-23 02:46:45,27.6
10238,2023-06-23 02:52:45,27.6
10239,2023-06-23 02:58:45,27.5
10240,2023-06-23 03:04:45,27.5
10241,2023-06-23 03:10:45,27.5
10242,2023-06-23 03:16:45,27.5
10243,2023-06-23 03:22:45,27.5
10244,2023-06-23 03:28:45,27.4
10245,2023-06-23 03:34:45,27.4
10246,2023-06-23 03:40:45,27.4
10247,2023-06-23 03:46:45,27.4
10248,2023-06-23 03:52:45,27.4
10249,2023-06-23 03:58:45,27.4
10250,2023-06-23 04:04:45,27.3
10251,2023-06-23 04:10:45,27.3
10252,2023-06-23 04:16:45,27.3
10253,2023-06-23 04:22:45,27.3
10254,2023-06-23 04:28:45,27.3
10255,2023-06-23 04:34:45,27.3
10256,2023-06-23 04:40:45,27.3
10257,2023-06-23 04:46:45,27.2
10258,2023-06-23 04:52:45,27.2
10259,2023-06-23 04:58:45,27.2
10260,2023-06-23 05:04:45,27.2
10261,2023-06-23 05:10:45,27.2
10262,2023-06-23 05:16:45,27.2
10263,2023-06-23 05:22:45,27.2
10264,2023-06-23 05:28:45,27.2
10265,2023-06-23 05:34:45,27.2
10266,2023-06-23 05:40:45,27.2
10267,2023-06-23 05:46:45,27.2
10268,2023-06-23 05:52:45,27.2
10269,2023-06-23 05:58:45,27.2
10270,2023-06-23 06:04:45,27.1
10271,2023-06-23 06:10:45,27.1
10272,2023-06-23 06:16:45,27.1
10273,2023-06-23 06:22:45,27.1
10274,2023-06-23 06:28:45,27.1
10275,2023-06-23 06:34:45,27.1
10276,2023-06-23 06:40:45,27.1
10277,2023-06-23 06:46:45,27.1
10278,2023-06-23 06:52:45,27.0
10279,2023-06-23 06:58:45,27.0
10280,2023-06-23 07:04:45,27.0
10281,2023-06-23 07:10:45,27.0
10282,2023-06-23 07:16:45,27.0
10283,2023-06-23 07:22:45,27.0
10284,2023-06-23 07:28:45,27.0
10285,2023-06-23 07:34:45,27.0
10286,2023-06-23 07:40:45,26.7
10287,2023-06-23 07:46:45,26.5
10288,2023-06-23 07:52:45,26.4
10289,2023-06-23 07:58:45,26.4
10290,2023-06-23 08:04:45,26.3
10291,2023-06-23 08:10:45,26.3
10292,2023-06-23 08:16:45,26.0
10293,2023-06-23 08:22:45,25.6
10294,2023-06-23 08:28:45,26.0
10295,2023-06-23 08:34:45,26.7
10296,2023-06-23 08:40:45,27.4
10297,2023-06-23 08:46:45,28.2
10298,2023-06-23 08:52:45,28.9
10299,2023-06-23 08:58:45,29.7
10300,2023-06-23 09:04:45,30.4
10301,2023-06-23 09:10:45,31.0
10302,2023-06-23 09:16:45,31.6
10303,2023-06-23 09:22:45,32.2
10304,2023-06-23 09:28:45,32.7
10305,2023-06-23 09:34:45,33.2
10306,2023-06-23 09:40:45,33.7
10307,2023-06-23 09:46:45,34.1
10308,2023-06-23 09:52:45,34.6
10309,2023-06-23 09:58:45,35.0
10310,2023-06-23 10:04:45,35.5
10311,2023-06-23 10:10:45,35.9
10312,2023-06-23 10:16:45,36.2
10313,2023-06-23 10:22:45,36.6
10314,2023-06-23 10:28:45,36.9
10315,2023-06-23 10:34:45,37.2
10316,2023-06-23 10:40:45,37.5
10317,2023-06-23 10:46:45,37.8
10318,2023-06-23 10:52:45,38.0
10319,2023-06-23 10:58:45,38.3
10320,2023-06-23 11:04:45,38.5
10321,2023-06-23 11:10:45,38.8
10322,2023-06-23 11:16:45,39.0
10323,2023-06-23 11:22:45,39.3
10324,2023-06-23 11:28:45,39.6
10325,2023-06-23 11:34:45,39.8
10326,2023-06-23 11:40:45,40.0
10327,2023-06-23 11:46:45,40.2
10328,2023-06-23 11:52:45,40.5
10329,2023-06-23 11:58:45,40.7
10330,2023-06-23 12:04:45,40.9
10331,2023-06-23 12:10:45,41.2
10332,2023-06-23 12:16:45,41.3
10333,2023-06-23 12:22:45,41.5
10334,2023-06-23 12:28:45,41.7
10335,2023-06-23 12:34:45,41.8
10336,2023-06-23 12:40:45,42.0
10337,2023-06-23 12:46:45,42.2
10338,2023-06-23 12:52:45,42.4
10339,2023-06-23 12:58:45,42.6
10340,2023-06-23 13:04:45,42.8
10341,2023-06-23 13:10:45,43.0
10342,2023-06-23 13:16:45,43.2
10343,2023-06-23 13:22:45,43.4
10344,2023-06-23 13:28:45,43.6
10345,2023-06-23 13:34:45,43.8
10346,2023-06-23 13:40:45,43.9
10347,2023-06-23 13:46:45,44.2
10348,2023-06-23 13:52:45,44.4
10349,2023-06-23 13:58:45,44.5
10350,2023-06-23 14:04:45,44.7
10351,2023-06-23 14:10:45,45.0
10352,2023-06-23 14:16:45,45.2
10353,2023-06-23 14:22:45,45.4
10354,2023-06-23 14:28:45,45.7
10355,2023-06-23 14:34:45,45.9
10356,2023-06-23 14:40:45,46.2
10357,2023-06-23 14:46:45,46.3
10358,2023-06-23 14:52:45,46.5
10359,2023-06-23 14:58:45,46.6
10360,2023-06-23 15:04:45,46.6
10361,2023-06-23 15:10:45,46.6
10362,2023-06-23 15:16:45,46.4
10363,2023-06-23 15:22:45,46.2
10364,2023-06-23 15:28:45,45.9
10365,2023-06-23 15:34:45,45.7
10366,2023-06-23 15:40:45,45.6
10367,2023-06-23 15:46:45,41.7
10368,2023-06-23 15:52:45,37.9
10369,2023-06-23 15:58:45,36.1
10370,2023-06-23 16:04:45,35.8
10371,2023-06-23 16:10:45,35.6
10372,2023-06-23 16:16:45,35.5
10373,2023-06-23 16:22:45,35.6
10374,2023-06-23 16:28:45,35.6
10375,2023-06-23 16:34:45,35.6
10376,2023-06-23 16:40:45,35.6
10377,2023-06-23 16:46:45,35.5
10378,2023-06-23 16:52:45,35.5
10379,2023-06-23 16:58:45,35.4
10380,2023-06-23 17:04:45,35.3
10381,2023-06-23 17:10:45,35.1
10382,2023-06-23 17:16:45,35.0
10383,2023-06-23 17:22:45,34.9
10384,2023-06-23 17:28:45,34.7
10385,2023-06-23 17:34:45,34.6
10386,2023-06-23 17:40:45,34.4
10387,2023-06-23 17:46:45,34.2
10388,2023-06-23 17:52:45,34.1
10389,2023-06-23 17:58:45,34.0
10390,2023-06-23 18:04:45,33.8
10391,2023-06-23 18:10:45,33.6
10392,2023-06-23 18:16:45,33.4
10393,2023-06-23 18:22:45,33.2
10394,2023-06-23 18:28:45,33.0
10395,2023-06-23 18:34:45,32.9
10396,2023-06-23 18:40:45,32.7
10397,2023-06-23 18:46:45,32.5
10398,2023-06-23 18:52:45,32.4
10399,2023-06-23 18:58:45,32.3
10400,2023-06-23 19:04:45,32.1
10401,2023-06-23 19:10:45,32.0
10402,2023-06-23 19:16:45,31.8
10403,2023-06-23 19:22:45,31.7
10404,2023-06-23 19:28:45,31.5
10405,2023-06-23 19:34:45,31.4
10406,2023-06-23 19:40:45,31.3
10407,2023-06-23 19:46:45,31.1
10408,2023-06-23 19:52:45,31.0
10409,2023-06-23 19:58:45,30.9
10410,2023-06-23 20:04:45,30.9
10411,2023-06-23 20:10:45,30.8
10412,2023-06-23 20:16:45,30.6
10413,2023-06-23 20:22:45,30.6
10414,2023-06-23 20:28:45,30.4
10415,2023-06-23 20:34:45,30.3
10416,2023-06-23 20:40:45,30.2
10417,2023-06-23 20:46:45,30.2
10418,2023-06-23 20:52:45,30.1
10419,2023-06-23 20:58:45,30.0
10420,2023-06-23 21:04:45,29.9
10421,2023-06-23 21:10:45,29.8
10422,2023-06-23 21:16:45,29.8
10423,2023-06-23 21:22:45,29.7
10424,2023-06-23 21:28:45,29.7
10425,2023-06-23 21:34:45,29.6
10426,2023-06-23 21:40:45,29.5
10427,2023-06-23 21:46:45,29.5
10428,2023-06-23 21:52:45,29.4
10429,2023-06-23 21:58:45,29.3
10430,2023-06-23 22:04:45,29.3
10431,2023-06-23 22:10:45,29.2
10432,2023-06-23 22:16:45,29.2
10433,2023-06-23 22:22:45,29.1
10434,2023-06-23 22:28:45,29.0
10435,2023-06-23 22:34:45,29.0
10436,2023-06-23 22:40:45,28.9
10437,2023-06-23 22:46:45,28.9
10438,2023-06-23 22:52:45,28.9
10439,2023-06-23 22:58:45,28.9
10440,2023-06-23 23:04:45,28.8
10441,2023-06-23 23:10:45,28.8
10442,2023-06-23 23:16:45,28.7
10443,2023-06-23 23:22:45,28.7
10444,2023-06-23 23:28:45,28.6
10445,2023-06-23 23:34:45,28.6
10446,2023-06-23 23:40:45,28.5
10447,2023-06-23 23:46:45,28.5
10448,2023-06-23 23:52:45,28.4
10449,2023-06-23 23:58:45,28.4
10450,2023-06-24 00:04:45,28.4
10451,2023-06-24 00:10:45,28.3
10452,2023-06-24 00:16:45,28.3
10453,2023-06-24 00:22:45,28.2
10454,2023-06-24 00:28:45,28.2
10455,2023-06-24 00:34:45,28.2
10456,2023-06-24 00:40:45,28.1
10457,2023-06-24 00:46:45,28.1
10458,2023-06-24 00:52:45,28.1
10459,2023-06-24 00:58:45,28.0
10460,2023-06-24 01:04:45,28.0
10461,2023-06-24 01:10:45,28.0
10462,2023-06-24 01:16:45,28.0
10463,2023-06-24 01:22:45,28.0
10464,2023-06-24 01:28:45,28.0
10465,2023-06-24 01:34:45,27.9
10466,2023-06-24 01:40:45,27.9
10467,2023-06-24 01:46:45,27.9
10468,2023-06-24 01:52:45,27.9
10469,2023-06-24 01:58:45,27.8
10470,2023-06-24 02:04:45,27.8
10471,2023-06-24 02:10:45,27.8
10472,2023-06-24 02:16:45,27.8
10473,2023-06-24 02:22:45,27.7
10474,2023-06-24 02:28:45,27.7
10475,2023-06-24 02:34:45,27.7
10476,2023-06-24 02:40:45,27.7
10477,2023-06-24 02:46:45,27.7
10478,2023-06-24 02:52:45,27.6
10479,2023-06-24 02:58:45,27.6
10480,2023-06-24 03:04:45,27.6
10481,2023-06-24 03:10:45,27.6
10482,2023-06-24 03:16:45,27.5
10483,2023-06-24 03:22:45,27.5
10484,2023-06-24 03:28:45,27.5
10485,2023-06-24 03:34:45,27.5
10486,2023-06-24 03:40:45,27.5
10487,2023-06-24 03:46:45,27.5
10488,2023-06-24 03:52:45,27.4
10489,2023-06-24 03:58:45,27.4
10490,2023-06-24 04:04:45,27.4
10491,2023-06-24 04:10:45,27.4
10492,2023-06-24 04:16:45,27.4
10493,2023-06-24 04:22:45,27.3
10494,2023-06-24 04:28:45,27.3
10495,2023-06-24 04:34:45,27.3
10496,2023-06-24 04:40:45,27.3
10497,2023-06-24 04:46:45,27.3
10498,2023-06-24 04:52:45,27.3
10499,2023-06-24 04:58:45,27.3
10500,2023-06-24 05:04:45,27.3
10501,2023-06-24 05:10:45,27.2
10502,2023-06-24 05:16:45,27.2
10503,2023-06-24 05:22:45,27.2
10504,2023-06-24 05:28:45,27.2
10505,2023-06-24 05:34:45,27.2
10506,2023-06-24 05:40:45,27.2
10507,2023-06-24 05:46:45,27.2
10508,2023-06-24 05:52:45,27.2
10509,2023-06-24 05:58:45,27.2
10510,2023-06-24 06:04:45,27.2
10511,2023-06-24 06:10:45,27.2
10512,2023-06-24 06:16:45,27.1
10513,2023-06-24 06:22:45,27.1
10514,2023-06-24 06:28:45,27.1
10515,2023-06-24 06:34:45,27.1
10516,2023-06-24 06:40:45,27.1
10517,2023-06-24 06:46:45,27.1
10518,2023-06-24 06:52:45,27.1
10519,2023-06-24 06:58:45,27.1
10520,2023-06-24 07:04:45,27.1
10521,2023-06-24 07:10:45,27.0
10522,2023-06-24 07:16:45,27.0
10523,2023-06-24 07:22:45,27.0
10524,2023-06-24 07:28:45,27.0
10525,2023-06-24 07:34:45,27.0
10526,2023-06-24 07:40:45,27.0
10527,2023-06-24 07:46:45,27.0
10528,2023-06-24 07:52:45,27.0
10529,2023-06-24 07:58:45,27.0
10530,2023-06-24 08:04:45,26.9
10531,2023-06-24 08:10:45,26.9
10532,2023-06-24 08:16:45,26.9
10533,2023-06-24 08:22:45,26.9
10534,2023-06-24 08:28:45,26.9
10535,2023-06-24 08:34:45,26.9
10536,2023-06-24 08:40:45,26.9
10537,2023-06-24 08:46:45,26.9
10538,2023-06-24 08:52:45,26.9
10539,2023-06-24 08:58:45,26.9
10540,2023-06-24 09:04:45,26.8
10541,2023-06-24 09:10:45,26.8
10542,2023-06-24 09:16:45,26.8
10543,2023-06-24 09:22:45,26.8
10544,2023-06-24 09:28:45,26.8
10545,2023-06-24 09:34:45,26.8
10546,2023-06-24 09:40:45,26.8
10547,2023-06-24 09:46:45,26.8
10548,2023-06-24 09:52:45,26.8
10549,2023-06-24 09:58:45,26.8
10550,2023-06-24 10:04:45,26.8
10551,2023-06-24 10:10:45,26.8
10552,2023-06-24 10:16:45,26.7
